date_id,date_key,day_of_week,day_of_week_name,month_name,calendar_quarter,calendar_year,is_weekend
1,1/1/2022,7,Saturday,January,1,2022,1
2,1/2/2022,1,Sunday,January,1,2022,1
3,1/3/2022,2,Monday,January,1,2022,0
4,1/4/2022,3,Tuesday,January,1,2022,0
5,1/5/2022,4,Wednesday,January,1,2022,0
6,1/6/2022,5,Thursday,January,1,2022,0
7,1/7/2022,6,Friday,January,1,2022,0
8,1/8/2022,7,Saturday,January,1,2022,1
9,1/9/2022,1,Sunday,January,1,2022,1
10,1/10/2022,2,Monday,January,1,2022,0
11,1/11/2022,3,Tuesday,January,1,2022,0
12,1/12/2022,4,Wednesday,January,1,2022,0
13,1/13/2022,5,Thursday,January,1,2022,0
14,1/14/2022,6,Friday,January,1,2022,0
15,1/15/2022,7,Saturday,January,1,2022,1
16,1/16/2022,1,Sunday,January,1,2022,1
17,1/17/2022,2,Monday,January,1,2022,0
18,1/18/2022,3,Tuesday,January,1,2022,0
19,1/19/2022,4,Wednesday,January,1,2022,0
20,1/20/2022,5,Thursday,January,1,2022,0
21,1/21/2022,6,Friday,January,1,2022,0
22,1/22/2022,7,Saturday,January,1,2022,1
23,1/23/2022,1,Sunday,January,1,2022,1
24,1/24/2022,2,Monday,January,1,2022,0
25,1/25/2022,3,Tuesday,January,1,2022,0
26,1/26/2022,4,Wednesday,January,1,2022,0
27,1/27/2022,5,Thursday,January,1,2022,0
28,1/28/2022,6,Friday,January,1,2022,0
29,1/29/2022,7,Saturday,January,1,2022,1
30,1/30/2022,1,Sunday,January,1,2022,1
31,1/31/2022,2,Monday,January,1,2022,0
32,2/1/2022,3,Tuesday,February,1,2022,0
33,2/2/2022,4,Wednesday,February,1,2022,0
34,2/3/2022,5,Thursday,February,1,2022,0
35,2/4/2022,6,Friday,February,1,2022,0
36,2/5/2022,7,Saturday,February,1,2022,1
37,2/6/2022,1,Sunday,February,1,2022,1
38,2/7/2022,2,Monday,February,1,2022,0
39,2/8/2022,3,Tuesday,February,1,2022,0
40,2/9/2022,4,Wednesday,February,1,2022,0
41,2/10/2022,5,Thursday,February,1,2022,0
42,2/11/2022,6,Friday,February,1,2022,0
43,2/12/2022,7,Saturday,February,1,2022,1
44,2/13/2022,1,Sunday,February,1,2022,1
45,2/14/2022,2,Monday,February,1,2022,0
46,2/15/2022,3,Tuesday,February,1,2022,0
47,2/16/2022,4,Wednesday,February,1,2022,0
48,2/17/2022,5,Thursday,February,1,2022,0
49,2/18/2022,6,Friday,February,1,2022,0
50,2/19/2022,7,Saturday,February,1,2022,1
51,2/20/2022,1,Sunday,February,1,2022,1
52,2/21/2022,2,Monday,February,1,2022,0
53,2/22/2022,3,Tuesday,February,1,2022,0
54,2/23/2022,4,Wednesday,February,1,2022,0
55,2/24/2022,5,Thursday,February,1,2022,0
56,2/25/2022,6,Friday,February,1,2022,0
57,2/26/2022,7,Saturday,February,1,2022,1
58,2/27/2022,1,Sunday,February,1,2022,1
59,2/28/2022,2,Monday,February,1,2022,0
60,3/1/2022,3,Tuesday,March,1,2022,0
61,3/2/2022,4,Wednesday,March,1,2022,0
62,3/3/2022,5,Thursday,March,1,2022,0
63,3/4/2022,6,Friday,March,1,2022,0
64,3/5/2022,7,Saturday,March,1,2022,1
65,3/6/2022,1,Sunday,March,1,2022,1
66,3/7/2022,2,Monday,March,1,2022,0
67,3/8/2022,3,Tuesday,March,1,2022,0
68,3/9/2022,4,Wednesday,March,1,2022,0
69,3/10/2022,5,Thursday,March,1,2022,0
70,3/11/2022,6,Friday,March,1,2022,0
71,3/12/2022,7,Saturday,March,1,2022,1
72,3/13/2022,1,Sunday,March,1,2022,1
73,3/14/2022,2,Monday,March,1,2022,0
74,3/15/2022,3,Tuesday,March,1,2022,0
75,3/16/2022,4,Wednesday,March,1,2022,0
76,3/17/2022,5,Thursday,March,1,2022,0
77,3/18/2022,6,Friday,March,1,2022,0
78,3/19/2022,7,Saturday,March,1,2022,1
79,3/20/2022,1,Sunday,March,1,2022,1
80,3/21/2022,2,Monday,March,1,2022,0
81,3/22/2022,3,Tuesday,March,1,2022,0
82,3/23/2022,4,Wednesday,March,1,2022,0
83,3/24/2022,5,Thursday,March,1,2022,0
84,3/25/2022,6,Friday,March,1,2022,0
85,3/26/2022,7,Saturday,March,1,2022,1
86,3/27/2022,1,Sunday,March,1,2022,1
87,3/28/2022,2,Monday,March,1,2022,0
88,3/29/2022,3,Tuesday,March,1,2022,0
89,3/30/2022,4,Wednesday,March,1,2022,0
90,3/31/2022,5,Thursday,March,1,2022,0
91,4/1/2022,6,Friday,April,2,2022,0
92,4/2/2022,7,Saturday,April,2,2022,1
93,4/3/2022,1,Sunday,April,2,2022,1
94,4/4/2022,2,Monday,April,2,2022,0
95,4/5/2022,3,Tuesday,April,2,2022,0
96,4/6/2022,4,Wednesday,April,2,2022,0
97,4/7/2022,5,Thursday,April,2,2022,0
98,4/8/2022,6,Friday,April,2,2022,0
99,4/9/2022,7,Saturday,April,2,2022,1
100,4/10/2022,1,Sunday,April,2,2022,1
101,4/11/2022,2,Monday,April,2,2022,0
102,4/12/2022,3,Tuesday,April,2,2022,0
103,4/13/2022,4,Wednesday,April,2,2022,0
104,4/14/2022,5,Thursday,April,2,2022,0
105,4/15/2022,6,Friday,April,2,2022,0
106,4/16/2022,7,Saturday,April,2,2022,1
107,4/17/2022,1,Sunday,April,2,2022,1
108,4/18/2022,2,Monday,April,2,2022,0
109,4/19/2022,3,Tuesday,April,2,2022,0
110,4/20/2022,4,Wednesday,April,2,2022,0
111,4/21/2022,5,Thursday,April,2,2022,0
112,4/22/2022,6,Friday,April,2,2022,0
113,4/23/2022,7,Saturday,April,2,2022,1
114,4/24/2022,1,Sunday,April,2,2022,1
115,4/25/2022,2,Monday,April,2,2022,0
116,4/26/2022,3,Tuesday,April,2,2022,0
117,4/27/2022,4,Wednesday,April,2,2022,0
118,4/28/2022,5,Thursday,April,2,2022,0
119,4/29/2022,6,Friday,April,2,2022,0
120,4/30/2022,7,Saturday,April,2,2022,1
121,5/1/2022,1,Sunday,May,2,2022,1
122,5/2/2022,2,Monday,May,2,2022,0
123,5/3/2022,3,Tuesday,May,2,2022,0
124,5/4/2022,4,Wednesday,May,2,2022,0
125,5/5/2022,5,Thursday,May,2,2022,0
126,5/6/2022,6,Friday,May,2,2022,0
127,5/7/2022,7,Saturday,May,2,2022,1
128,5/8/2022,1,Sunday,May,2,2022,1
129,5/9/2022,2,Monday,May,2,2022,0
130,5/10/2022,3,Tuesday,May,2,2022,0
131,5/11/2022,4,Wednesday,May,2,2022,0
132,5/12/2022,5,Thursday,May,2,2022,0
133,5/13/2022,6,Friday,May,2,2022,0
134,5/14/2022,7,Saturday,May,2,2022,1
135,5/15/2022,1,Sunday,May,2,2022,1
136,5/16/2022,2,Monday,May,2,2022,0
137,5/17/2022,3,Tuesday,May,2,2022,0
138,5/18/2022,4,Wednesday,May,2,2022,0
139,5/19/2022,5,Thursday,May,2,2022,0
140,5/20/2022,6,Friday,May,2,2022,0
141,5/21/2022,7,Saturday,May,2,2022,1
142,5/22/2022,1,Sunday,May,2,2022,1
143,5/23/2022,2,Monday,May,2,2022,0
144,5/24/2022,3,Tuesday,May,2,2022,0
145,5/25/2022,4,Wednesday,May,2,2022,0
146,5/26/2022,5,Thursday,May,2,2022,0
147,5/27/2022,6,Friday,May,2,2022,0
148,5/28/2022,7,Saturday,May,2,2022,1
149,5/29/2022,1,Sunday,May,2,2022,1
150,5/30/2022,2,Monday,May,2,2022,0
151,5/31/2022,3,Tuesday,May,2,2022,0
152,6/1/2022,4,Wednesday,June,2,2022,0
153,6/2/2022,5,Thursday,June,2,2022,0
154,6/3/2022,6,Friday,June,2,2022,0
155,6/4/2022,7,Saturday,June,2,2022,1
156,6/5/2022,1,Sunday,June,2,2022,1
157,6/6/2022,2,Monday,June,2,2022,0
158,6/7/2022,3,Tuesday,June,2,2022,0
159,6/8/2022,4,Wednesday,June,2,2022,0
160,6/9/2022,5,Thursday,June,2,2022,0
161,6/10/2022,6,Friday,June,2,2022,0
162,6/11/2022,7,Saturday,June,2,2022,1
163,6/12/2022,1,Sunday,June,2,2022,1
164,6/13/2022,2,Monday,June,2,2022,0
165,6/14/2022,3,Tuesday,June,2,2022,0
166,6/15/2022,4,Wednesday,June,2,2022,0
167,6/16/2022,5,Thursday,June,2,2022,0
168,6/17/2022,6,Friday,June,2,2022,0
169,6/18/2022,7,Saturday,June,2,2022,1
170,6/19/2022,1,Sunday,June,2,2022,1
171,6/20/2022,2,Monday,June,2,2022,0
172,6/21/2022,3,Tuesday,June,2,2022,0
173,6/22/2022,4,Wednesday,June,2,2022,0
174,6/23/2022,5,Thursday,June,2,2022,0
175,6/24/2022,6,Friday,June,2,2022,0
176,6/25/2022,7,Saturday,June,2,2022,1
177,6/26/2022,1,Sunday,June,2,2022,1
178,6/27/2022,2,Monday,June,2,2022,0
179,6/28/2022,3,Tuesday,June,2,2022,0
180,6/29/2022,4,Wednesday,June,2,2022,0
181,6/30/2022,5,Thursday,June,2,2022,0
182,7/1/2022,6,Friday,July,3,2022,0
183,7/2/2022,7,Saturday,July,3,2022,1
184,7/3/2022,1,Sunday,July,3,2022,1
185,7/4/2022,2,Monday,July,3,2022,0
186,7/5/2022,3,Tuesday,July,3,2022,0
187,7/6/2022,4,Wednesday,July,3,2022,0
188,7/7/2022,5,Thursday,July,3,2022,0
189,7/8/2022,6,Friday,July,3,2022,0
190,7/9/2022,7,Saturday,July,3,2022,1
191,7/10/2022,1,Sunday,July,3,2022,1
192,7/11/2022,2,Monday,July,3,2022,0
193,7/12/2022,3,Tuesday,July,3,2022,0
194,7/13/2022,4,Wednesday,July,3,2022,0
195,7/14/2022,5,Thursday,July,3,2022,0
196,7/15/2022,6,Friday,July,3,2022,0
197,7/16/2022,7,Saturday,July,3,2022,1
198,7/17/2022,1,Sunday,July,3,2022,1
199,7/18/2022,2,Monday,July,3,2022,0
200,7/19/2022,3,Tuesday,July,3,2022,0
201,7/20/2022,4,Wednesday,July,3,2022,0
202,7/21/2022,5,Thursday,July,3,2022,0
203,7/22/2022,6,Friday,July,3,2022,0
204,7/23/2022,7,Saturday,July,3,2022,1
205,7/24/2022,1,Sunday,July,3,2022,1
206,7/25/2022,2,Monday,July,3,2022,0
207,7/26/2022,3,Tuesday,July,3,2022,0
208,7/27/2022,4,Wednesday,July,3,2022,0
209,7/28/2022,5,Thursday,July,3,2022,0
210,7/29/2022,6,Friday,July,3,2022,0
211,7/30/2022,7,Saturday,July,3,2022,1
212,7/31/2022,1,Sunday,July,3,2022,1
213,8/1/2022,2,Monday,August,3,2022,0
214,8/2/2022,3,Tuesday,August,3,2022,0
215,8/3/2022,4,Wednesday,August,3,2022,0
216,8/4/2022,5,Thursday,August,3,2022,0
217,8/5/2022,6,Friday,August,3,2022,0
218,8/6/2022,7,Saturday,August,3,2022,1
219,8/7/2022,1,Sunday,August,3,2022,1
220,8/8/2022,2,Monday,August,3,2022,0
221,8/9/2022,3,Tuesday,August,3,2022,0
222,8/10/2022,4,Wednesday,August,3,2022,0
223,8/11/2022,5,Thursday,August,3,2022,0
224,8/12/2022,6,Friday,August,3,2022,0
225,8/13/2022,7,Saturday,August,3,2022,1
226,8/14/2022,1,Sunday,August,3,2022,1
227,8/15/2022,2,Monday,August,3,2022,0
228,8/16/2022,3,Tuesday,August,3,2022,0
229,8/17/2022,4,Wednesday,August,3,2022,0
230,8/18/2022,5,Thursday,August,3,2022,0
231,8/19/2022,6,Friday,August,3,2022,0
232,8/20/2022,7,Saturday,August,3,2022,1
233,8/21/2022,1,Sunday,August,3,2022,1
234,8/22/2022,2,Monday,August,3,2022,0
235,8/23/2022,3,Tuesday,August,3,2022,0
236,8/24/2022,4,Wednesday,August,3,2022,0
237,8/25/2022,5,Thursday,August,3,2022,0
238,8/26/2022,6,Friday,August,3,2022,0
239,8/27/2022,7,Saturday,August,3,2022,1
240,8/28/2022,1,Sunday,August,3,2022,1
241,8/29/2022,2,Monday,August,3,2022,0
242,8/30/2022,3,Tuesday,August,3,2022,0
243,8/31/2022,4,Wednesday,August,3,2022,0
244,9/1/2022,5,Thursday,September,3,2022,0
245,9/2/2022,6,Friday,September,3,2022,0
246,9/3/2022,7,Saturday,September,3,2022,1
247,9/4/2022,1,Sunday,September,3,2022,1
248,9/5/2022,2,Monday,September,3,2022,0
249,9/6/2022,3,Tuesday,September,3,2022,0
250,9/7/2022,4,Wednesday,September,3,2022,0
251,9/8/2022,5,Thursday,September,3,2022,0
252,9/9/2022,6,Friday,September,3,2022,0
253,9/10/2022,7,Saturday,September,3,2022,1
254,9/11/2022,1,Sunday,September,3,2022,1
255,9/12/2022,2,Monday,September,3,2022,0
256,9/13/2022,3,Tuesday,September,3,2022,0
257,9/14/2022,4,Wednesday,September,3,2022,0
258,9/15/2022,5,Thursday,September,3,2022,0
259,9/16/2022,6,Friday,September,3,2022,0
260,9/17/2022,7,Saturday,September,3,2022,1
261,9/18/2022,1,Sunday,September,3,2022,1
262,9/19/2022,2,Monday,September,3,2022,0
263,9/20/2022,3,Tuesday,September,3,2022,0
264,9/21/2022,4,Wednesday,September,3,2022,0
265,9/22/2022,5,Thursday,September,3,2022,0
266,9/23/2022,6,Friday,September,3,2022,0
267,9/24/2022,7,Saturday,September,3,2022,1
268,9/25/2022,1,Sunday,September,3,2022,1
269,9/26/2022,2,Monday,September,3,2022,0
270,9/27/2022,3,Tuesday,September,3,2022,0
271,9/28/2022,4,Wednesday,September,3,2022,0
272,9/29/2022,5,Thursday,September,3,2022,0
273,9/30/2022,6,Friday,September,3,2022,0
274,10/1/2022,7,Saturday,October,4,2022,1
275,10/2/2022,1,Sunday,October,4,2022,1
276,10/3/2022,2,Monday,October,4,2022,0
277,10/4/2022,3,Tuesday,October,4,2022,0
278,10/5/2022,4,Wednesday,October,4,2022,0
279,10/6/2022,5,Thursday,October,4,2022,0
280,10/7/2022,6,Friday,October,4,2022,0
281,10/8/2022,7,Saturday,October,4,2022,1
282,10/9/2022,1,Sunday,October,4,2022,1
283,10/10/2022,2,Monday,October,4,2022,0
284,10/11/2022,3,Tuesday,October,4,2022,0
285,10/12/2022,4,Wednesday,October,4,2022,0
286,10/13/2022,5,Thursday,October,4,2022,0
287,10/14/2022,6,Friday,October,4,2022,0
288,10/15/2022,7,Saturday,October,4,2022,1
289,10/16/2022,1,Sunday,October,4,2022,1
290,10/17/2022,2,Monday,October,4,2022,0
291,10/18/2022,3,Tuesday,October,4,2022,0
292,10/19/2022,4,Wednesday,October,4,2022,0
293,10/20/2022,5,Thursday,October,4,2022,0
294,10/21/2022,6,Friday,October,4,2022,0
295,10/22/2022,7,Saturday,October,4,2022,1
296,10/23/2022,1,Sunday,October,4,2022,1
297,10/24/2022,2,Monday,October,4,2022,0
298,10/25/2022,3,Tuesday,October,4,2022,0
299,10/26/2022,4,Wednesday,October,4,2022,0
300,10/27/2022,5,Thursday,October,4,2022,0
301,10/28/2022,6,Friday,October,4,2022,0
302,10/29/2022,7,Saturday,October,4,2022,1
303,10/30/2022,1,Sunday,October,4,2022,1
304,10/31/2022,2,Monday,October,4,2022,0
305,11/1/2022,3,Tuesday,November,4,2022,0
306,11/2/2022,4,Wednesday,November,4,2022,0
307,11/3/2022,5,Thursday,November,4,2022,0
308,11/4/2022,6,Friday,November,4,2022,0
309,11/5/2022,7,Saturday,November,4,2022,1
310,11/6/2022,1,Sunday,November,4,2022,1
311,11/7/2022,2,Monday,November,4,2022,0
312,11/8/2022,3,Tuesday,November,4,2022,0
313,11/9/2022,4,Wednesday,November,4,2022,0
314,11/10/2022,5,Thursday,November,4,2022,0
315,11/11/2022,6,Friday,November,4,2022,0
316,11/12/2022,7,Saturday,November,4,2022,1
317,11/13/2022,1,Sunday,November,4,2022,1
318,11/14/2022,2,Monday,November,4,2022,0
319,11/15/2022,3,Tuesday,November,4,2022,0
320,11/16/2022,4,Wednesday,November,4,2022,0
321,11/17/2022,5,Thursday,November,4,2022,0
322,11/18/2022,6,Friday,November,4,2022,0
323,11/19/2022,7,Saturday,November,4,2022,1
324,11/20/2022,1,Sunday,November,4,2022,1
325,11/21/2022,2,Monday,November,4,2022,0
326,11/22/2022,3,Tuesday,November,4,2022,0
327,11/23/2022,4,Wednesday,November,4,2022,0
328,11/24/2022,5,Thursday,November,4,2022,0
329,11/25/2022,6,Friday,November,4,2022,0
330,11/26/2022,7,Saturday,November,4,2022,1
331,11/27/2022,1,Sunday,November,4,2022,1
332,11/28/2022,2,Monday,November,4,2022,0
333,11/29/2022,3,Tuesday,November,4,2022,0
334,11/30/2022,4,Wednesday,November,4,2022,0
335,12/1/2022,5,Thursday,December,4,2022,0
336,12/2/2022,6,Friday,December,4,2022,0
337,12/3/2022,7,Saturday,December,4,2022,1
338,12/4/2022,1,Sunday,December,4,2022,1
339,12/5/2022,2,Monday,December,4,2022,0
340,12/6/2022,3,Tuesday,December,4,2022,0
341,12/7/2022,4,Wednesday,December,4,2022,0
342,12/8/2022,5,Thursday,December,4,2022,0
343,12/9/2022,6,Friday,December,4,2022,0
344,12/10/2022,7,Saturday,December,4,2022,1
345,12/11/2022,1,Sunday,December,4,2022,1
346,12/12/2022,2,Monday,December,4,2022,0
347,12/13/2022,3,Tuesday,December,4,2022,0
348,12/14/2022,4,Wednesday,December,4,2022,0
349,12/15/2022,5,Thursday,December,4,2022,0
350,12/16/2022,6,Friday,December,4,2022,0
351,12/17/2022,7,Saturday,December,4,2022,1
352,12/18/2022,1,Sunday,December,4,2022,1
353,12/19/2022,2,Monday,December,4,2022,0
354,12/20/2022,3,Tuesday,December,4,2022,0
355,12/21/2022,4,Wednesday,December,4,2022,0
356,12/22/2022,5,Thursday,December,4,2022,0
357,12/23/2022,6,Friday,December,4,2022,0
358,12/24/2022,7,Saturday,December,4,2022,1
359,12/25/2022,1,Sunday,December,4,2022,1
360,12/26/2022,2,Monday,December,4,2022,0
361,12/27/2022,3,Tuesday,December,4,2022,0
362,12/28/2022,4,Wednesday,December,4,2022,0
363,12/29/2022,5,Thursday,December,4,2022,0
364,12/30/2022,6,Friday,December,4,2022,0
365,12/31/2022,7,Saturday,December,4,2022,1
366,1/1/2023,1,Sunday,January,1,2023,1
